book_id,title,authors,categories,stress_category,stress_level_target,mood_tag,description,thumbnail,average_rating,ratings_count,num_pages,reading_duration_minutes,reading_duration_category,language,source
BOOK001,The Anxiety and Worry Workbook,Clark & Beck,"Self Help, Psychology",Umum,Berat,Cemas,Practical CBT-based strategies to overcome anxiety and excessive worry in daily life.,https://books.google.com/thumbnail/anxiety_workbook.jpg,4.2,3200,256,384,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK002,Feeling Good: The New Mood Therapy,David D. Burns,"Psychology, Self Help",Umum,Berat,Sedih,Evidence-based cognitive therapy techniques to defeat depression and feel good again.,https://books.google.com/thumbnail/feeling_good.jpg,4.4,52000,736,1104,Panjang (>9 jam),English,GoogleBooks_7K
BOOK003,The Stress-Proof Brain,Melanie Greenberg,"Self Help, Mental Health",Umum,Berat,Butuh Ketenangan,"Master your emotional response to stress using mindfulness, neuroscience, and CBT.",https://books.google.com/thumbnail/stress_proof.jpg,4.1,1800,256,384,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK004,Mindfulness for Beginners,Jon Kabat-Zinn,"Mindfulness, Self Help",Umum,Ringan,Butuh Ketenangan,Introduction to mindfulness meditation to reduce stress and cultivate awareness.,https://books.google.com/thumbnail/mindfulness_beginners.jpg,4.3,9800,144,216,Singkat (<4 jam),English,GoogleBooks_7K
BOOK005,The Power of Now,Eckhart Tolle,"Spirituality, Self Help, Mindfulness",Umum,Sedang,Butuh Ketenangan,A guide to spiritual enlightenment through living fully in the present moment.,https://books.google.com/thumbnail/power_of_now.jpg,4.1,148000,236,354,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK006,Burnout: The Secret to Unlocking the Stress Cycle,Emily Nagoski,"Self Help, Psychology, Health",Umum,Berat,Stres Kerja,Science-based strategies to complete the stress cycle and prevent burnout.,https://books.google.com/thumbnail/burnout.jpg,4.2,24000,304,456,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK007,The Gifts of Imperfection,Brené Brown,"Self Help, Psychology",Umum,Ringan,Umum,Let go of who you think you should be and embrace who you are through vulnerability.,https://books.google.com/thumbnail/gifts_imperfection.jpg,4.3,87000,160,240,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK008,Daring Greatly,Brené Brown,"Self Help, Leadership","Pekerjaan, Umum",Sedang,Umum,"How the courage to be vulnerable transforms the way we live, love, parent, and lead.",https://books.google.com/thumbnail/daring_greatly.jpg,4.2,76000,320,480,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK009,When Panic Attacks,David D. Burns,"Psychology, Self Help",Umum,Berat,Cemas,New drug-free anxiety therapy that can change your life.,https://books.google.com/thumbnail/when_panic.jpg,4.3,8500,464,696,Panjang (>9 jam),English,GoogleBooks_7K
BOOK010,Lost Connections,Johann Hari,"Psychology, Mental Health, Self Help",Umum,Berat,Sedih,Uncovering the real causes of depression and the unexpected solutions.,https://books.google.com/thumbnail/lost_connections.jpg,4.2,18000,336,504,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK011,Make It Stick: The Science of Successful Learning,Peter Brown,"Education, Study Skills, Psychology","Akademik, Umum",Sedang,Stres Belajar,Revolutionize your learning with research-backed techniques for lasting knowledge.,https://books.google.com/thumbnail/make_it_stick.jpg,4.3,18500,336,504,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK012,A Mind for Numbers,Barbara Oakley,"Education, Mathematics, Study Skills",Akademik,Sedang,Stres Belajar,"How to excel at math and science even if you flunked algebra, with proven techniques.",https://books.google.com/thumbnail/mind_for_numbers.jpg,4.3,22000,336,504,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK013,How to Become a Straight-A Student,Cal Newport,"Education, Study Skills, Self Help","Akademik, Umum",Sedang,Stres Belajar,The unconventional strategies real college students use to score high while studying less.,https://books.google.com/thumbnail/straight_a_student.jpg,4.2,15000,240,360,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK014,The Study Skills Handbook,Stella Cottrell,"Education, Academic, Study Skills",Akademik,Sedang,"Butuh Motivasi, Stres Belajar","Comprehensive guide to improving study habits, exam techniques, and academic success.",https://books.google.com/thumbnail/study_skills.jpg,4.0,6500,352,528,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK015,Deep Work,Cal Newport,"Productivity, Education, Career","Akademik, Pekerjaan",Sedang,"Butuh Motivasi, Stres Kerja",Rules for focused success in a distracted world — maximize cognitive performance.,https://books.google.com/thumbnail/deep_work.jpg,4.3,67000,304,456,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK016,Ultralearning,Scott Young,"Education, Self Help, Productivity","Akademik, Pekerjaan, Umum",Sedang,Stres Kerja,"Master hard skills quickly, outsmart the competition, and accelerate your career.",https://books.google.com/thumbnail/ultralearning.jpg,4.2,14000,288,432,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK017,The Art of Learning,Josh Waitzkin,"Education, Self Help, Sports","Akademik, Umum",Sedang,Umum,An inner journey to optimal performance through mastery of chess and martial arts.,https://books.google.com/thumbnail/art_of_learning.jpg,4.2,18000,288,432,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK018,Atomic Habits,James Clear,"Self Help, Productivity, Education","Akademik, Pekerjaan, Umum",Sedang,Umum,An easy and proven way to build good habits and break bad ones.,https://books.google.com/thumbnail/atomic_habits.jpg,4.4,320000,320,480,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK019,So Good They Can't Ignore You,Cal Newport,"Career, Business, Self Help","Pekerjaan, Umum",Sedang,Stres Kerja,Why skills trump passion in the quest for work you love.,https://books.google.com/thumbnail/so_good.jpg,4.1,32000,304,456,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK020,The 4-Hour Workweek,Timothy Ferriss,"Business, Career, Productivity",Pekerjaan,Sedang,"Masalah Finansial, Stres Kerja","Escape 9-5, live anywhere, and join the new rich by redesigning your lifestyle.",https://books.google.com/thumbnail/4hww.jpg,3.9,142000,416,624,Panjang (>9 jam),English,GoogleBooks_7K
BOOK021,Essentialism: The Disciplined Pursuit of Less,Greg McKeown,"Business, Career, Self Help","Pekerjaan, Umum",Sedang,Stres Kerja,The systematic discipline for determining where your highest point of contribution lies.,https://books.google.com/thumbnail/essentialism.jpg,4.2,58000,272,408,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK022,Drive: The Surprising Truth About What Motivates Us,Daniel Pink,"Business, Psychology, Career","Pekerjaan, Umum",Sedang,"Butuh Motivasi, Stres Kerja","New understanding of human motivation — autonomy, mastery, and purpose.",https://books.google.com/thumbnail/drive.jpg,4.1,54000,272,408,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK023,Quiet: The Power of Introverts,Susan Cain,"Psychology, Career, Self Help","Pekerjaan, Umum",Sedang,Stres Kerja,How introverts shape our world and how to harness the power of introversion at work.,https://books.google.com/thumbnail/quiet.jpg,4.2,145000,368,552,Panjang (>9 jam),English,GoogleBooks_7K
BOOK024,Grit: The Power of Passion and Perseverance,Angela Duckworth,"Psychology, Career, Self Help","Pekerjaan, Umum",Sedang,"Butuh Motivasi, Stres Kerja",Why passion and resilience are the secrets to outstanding achievement.,https://books.google.com/thumbnail/grit.jpg,4.1,92000,352,528,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK025,The Effective Executive,Peter Drucker,"Business, Career, Management",Pekerjaan,Ringan,Stres Kerja,The definitive guide to getting the right things done as a knowledge worker.,https://books.google.com/thumbnail/effective_exec.jpg,4.2,28000,208,312,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK026,The Psychology of Money,Morgan Housel,"Finance, Psychology, Self Help","Keuangan, Umum",Sedang,Masalah Finansial,"Timeless lessons on wealth, greed, and happiness — how people think about money.",https://books.google.com/thumbnail/psych_money.jpg,4.4,148000,256,384,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK027,Rich Dad Poor Dad,Robert T. Kiyosaki,"Finance, Business, Self Help","Keuangan, Pekerjaan, Umum",Sedang,Masalah Finansial,What the rich teach their kids about money that the poor and middle class do not.,https://books.google.com/thumbnail/rich_dad.jpg,4.0,245000,336,504,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK028,I Will Teach You to Be Rich,Ramit Sethi,"Finance, Personal Finance, Self Help","Keuangan, Umum",Sedang,Masalah Finansial,No-guilt guide for 20-to-35-year-olds to build a rich life automatically.,https://books.google.com/thumbnail/i_will_teach.jpg,4.2,28000,352,528,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK029,The Total Money Makeover,Dave Ramsey,"Finance, Personal Finance",Keuangan,Sedang,Masalah Finansial,A proven plan for financial fitness — get out of debt and build real wealth.,https://books.google.com/thumbnail/money_makeover.jpg,4.2,64000,256,384,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK030,Your Money or Your Life,Vicki Robin,"Finance, Self Help, Sustainability","Keuangan, Umum",Sedang,"Masalah Sosial, Masalah Finansial",9 steps to transforming your relationship with money and achieving financial independence.,https://books.google.com/thumbnail/your_money.jpg,4.1,22000,400,600,Panjang (>9 jam),English,GoogleBooks_7K
BOOK031,The Little Book of Common Sense Investing,John C. Bogle,"Finance, Investing",Keuangan,Sedang,Masalah Finansial,The only way to guarantee your fair share of stock market returns.,https://books.google.com/thumbnail/little_book_invest.jpg,4.3,18000,288,432,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK032,How to Win Friends and Influence People,Dale Carnegie,"Self Help, Social, Relationships","Sosial, Umum",Sedang,"Butuh Motivasi, Masalah Sosial",The foundational guide to improving relationships and social skills for success.,https://books.google.com/thumbnail/how_to_win_friends.jpg,4.2,312000,288,432,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK033,The Subtle Art of Not Giving a F*ck,Mark Manson,"Self Help, Social, Psychology","Sosial, Umum",Sedang,Masalah Sosial,A counterintuitive approach to living a good life by choosing what truly matters.,https://books.google.com/thumbnail/subtle_art.jpg,3.9,368000,224,336,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK034,Boundaries,Henry Cloud & John Townsend,"Self Help, Relationships, Psychology","Sosial, Umum",Sedang,Masalah Sosial,"When to say yes, how to say no to take control of your life.",https://books.google.com/thumbnail/boundaries.jpg,4.3,42000,352,528,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK035,Attached: The New Science of Adult Attachment,Amir Levine,"Psychology, Relationships, Self Help","Sosial, Umum",Sedang,Masalah Sosial,How attachment styles shape who we are and how we relate to others.,https://books.google.com/thumbnail/attached.jpg,4.2,58000,304,456,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK036,Nonviolent Communication,Marshall B. Rosenberg,"Self Help, Relationships, Communication","Sosial, Umum",Sedang,Masalah Sosial,A language of compassion to transform personal and professional relationships.,https://books.google.com/thumbnail/nvc.jpg,4.3,48000,264,396,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK037,Why Zebras Don't Get Ulcers,Robert M. Sapolsky,"Science, Psychology, Health",Umum,Sedang,Umum,"Classic guide to stress, stress-related disease, and coping with stress scientifically.",https://books.google.com/thumbnail/zebras.jpg,4.3,22000,560,840,Panjang (>9 jam),English,GoogleBooks_7K
BOOK038,Full Catastrophe Living,Jon Kabat-Zinn,"Self Help, Mindfulness, Health",Umum,Sedang,Butuh Ketenangan,"Using the wisdom of your body and mind to face stress, pain, and illness with MBSR.",https://books.google.com/thumbnail/full_catastrophe.jpg,4.3,15000,720,1080,Panjang (>9 jam),English,GoogleBooks_7K
BOOK039,The Body Keeps the Score,Bessel van der Kolk,"Psychology, Health, Self Help",Umum,Berat,Umum,"How trauma reshapes body and brain, with paths to recovery through innovative treatments.",https://books.google.com/thumbnail/body_score.jpg,4.5,148000,464,696,Panjang (>9 jam),English,GoogleBooks_7K
BOOK040,Emotional Intelligence,Daniel Goleman,"Psychology, Self Help, Business","Pekerjaan, Umum",Sedang,Butuh Motivasi,Why EQ matters more than IQ — understanding and managing emotions for success.,https://books.google.com/thumbnail/emotional_intel.jpg,4.1,82000,368,552,Panjang (>9 jam),English,GoogleBooks_7K
BOOK041,Man's Search for Meaning,Viktor E. Frankl,"Psychology, Philosophy, Self Help",Umum,Ringan,Umum,Finding purpose and meaning even in the most extreme suffering.,https://books.google.com/thumbnail/mans_search.jpg,4.5,248000,200,300,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK042,Learned Optimism,Martin Seligman,"Psychology, Self Help",Umum,Sedang,Umum,How to change your mind and your life using positive psychology techniques.,https://books.google.com/thumbnail/learned_optimism.jpg,4.1,22000,336,504,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK043,The Happiness Advantage,Shawn Achor,"Psychology, Self Help, Business","Pekerjaan, Umum",Sedang,Butuh Motivasi,The seven principles of positive psychology that fuel success and performance.,https://books.google.com/thumbnail/happiness_advantage.jpg,4.1,32000,256,384,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK044,"Wherever You Go, There You Are",Jon Kabat-Zinn,"Mindfulness, Self Help",Umum,Sedang,Butuh Ketenangan,Mindfulness meditation in everyday life — be fully present in all you do.,https://books.google.com/thumbnail/wherever_you_go.jpg,4.2,18000,288,432,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK045,The Relaxation Response,Herbert Benson,"Health, Self Help, Mindfulness",Umum,Sedang,Butuh Ketenangan,Counteracting harmful effects of stress with the simple relaxation response technique.,https://books.google.com/thumbnail/relaxation_response.jpg,4.0,8200,240,360,Sedang (4-9 jam),English,GoogleBooks_7K
BOOK046,Studying Smart,Diana Scharf Hunt,"Study Skills, Academic, Education",Akademik,Ringan,Stres Belajar,Time-tested strategies for improving study habits and academic performance.,https://images.gr-assets.com/studying_smart.jpg,3.8,3200,192,288,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK047,How to Read a Book,Mortimer J. Adler,"Education, Academic, Self Help","Akademik, Umum",Sedang,Stres Belajar,The classic guide to intelligent reading and active engagement with texts.,https://images.gr-assets.com/how_read_book.jpg,4.0,42000,426,639,Panjang (>9 jam),English,Goodreads_BestBooks
BOOK048,Mindset: The New Psychology of Success,Carol S. Dweck,"Psychology, Education, Self Help","Akademik, Umum",Sedang,"Butuh Motivasi, Stres Belajar",How a growth mindset can help you achieve your academic and life goals.,https://images.gr-assets.com/mindset.jpg,4.2,248000,277,416,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK049,Range: Why Generalists Triumph,David Epstein,"Education, Science, Self Help","Akademik, Umum",Sedang,Umum,Why breadth of experience and knowledge leads to better outcomes.,https://images.gr-assets.com/range.jpg,4.2,38000,352,528,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK050,Peak: Secrets from the New Science of Expertise,Anders Ericsson,"Education, Psychology, Self Help","Akademik, Umum",Sedang,Butuh Motivasi,How deliberate practice leads to extraordinary achievement in any field.,https://images.gr-assets.com/peak.jpg,4.1,22000,336,504,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK051,The Organized Student,Donna Goldberg,"Education, Study Skills, Academic",Akademik,Sedang,Stres Belajar,"Teaching students how to manage time, space, and materials effectively.",https://images.gr-assets.com/organized_student.jpg,3.7,2800,224,336,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK052,The Learning Brain,Torkel Klingberg,"Education, Neuroscience, Academic",Akademik,Sedang,Stres Belajar,How children learn and how we can help them — insights from brain science.,https://images.gr-assets.com/learning_brain.jpg,3.9,5800,224,336,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK053,The First 90 Days,Michael D. Watkins,"Business, Career, Management",Pekerjaan,Sedang,Stres Kerja,Proven strategies for getting up to speed faster and smarter in new roles.,https://images.gr-assets.com/first_90_days.jpg,4.0,28000,304,456,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK054,Designing Your Life,Bill Burnett,"Career, Self Help, Design","Pekerjaan, Umum",Sedang,Stres Kerja,Build a life that works for you using design thinking principles.,https://images.gr-assets.com/designing_life.jpg,3.9,22000,272,408,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK055,The War of Art,Steven Pressfield,"Self Help, Career, Creativity","Pekerjaan, Umum",Ringan,Stres Kerja,Break through the blocks and win your inner creative battles.,https://images.gr-assets.com/war_of_art.jpg,4.2,58000,190,285,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK056,Rework,Jason Fried & DHH,"Business, Career, Productivity",Pekerjaan,Sedang,Stres Kerja,"Change the way you work forever — do more with less, work smarter.",https://images.gr-assets.com/rework.jpg,4.0,88000,288,432,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK057,"Thinking, Fast and Slow",Daniel Kahneman,"Psychology, Business, Career","Pekerjaan, Umum",Sedang,Stres Kerja,How two systems of thinking shape our judgments and decisions.,https://images.gr-assets.com/thinking_fast_slow.jpg,4.2,312000,499,748,Panjang (>9 jam),English,Goodreads_BestBooks
BOOK058,Never Split the Difference,Chris Voss,"Business, Career, Psychology","Pekerjaan, Umum",Sedang,Stres Kerja,Negotiating as if your life depended on it — FBI hostage negotiator tactics.,https://images.gr-assets.com/never_split.jpg,4.4,148000,288,432,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK059,The Millionaire Next Door,Thomas J. Stanley,"Finance, Personal Finance, Business","Keuangan, Pekerjaan",Sedang,Masalah Finansial,Surprising secrets of America's wealthy — living below your means.,https://images.gr-assets.com/millionaire_next_door.jpg,4.0,78000,272,408,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK060,Money: Master the Game,Tony Robbins,"Finance, Personal Finance, Self Help","Keuangan, Umum",Sedang,Masalah Finansial,7 simple steps to financial freedom from the world's top financial minds.,https://images.gr-assets.com/money_master.jpg,3.9,28000,688,1032,Panjang (>9 jam),English,Goodreads_BestBooks
BOOK061,The Richest Man in Babylon,George S. Clason,"Finance, Personal Finance, Self Help","Keuangan, Umum",Sedang,Masalah Finansial,Ancient wisdom for building wealth — timeless financial principles in parables.,https://images.gr-assets.com/richest_babylon.jpg,4.2,148000,224,336,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK062,Broke Millennial,Erin Lowry,"Finance, Personal Finance, Self Help","Keuangan, Umum",Sedang,Masalah Finansial,Stop scraping by and get your financial life together for young adults.,https://images.gr-assets.com/broke_millennial.jpg,4.1,12000,288,432,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK063,The Automatic Millionaire,David Bach,"Finance, Personal Finance",Keuangan,Sedang,Masalah Finansial,A powerful one-step plan to live and finish rich.,https://images.gr-assets.com/automatic_millionaire.jpg,3.9,22000,256,384,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK064,The Index Card,Helaine Olen,"Finance, Personal Finance",Keuangan,Sedang,Masalah Finansial,Why personal finance doesn't have to be complicated — 10 rules on one card.,https://images.gr-assets.com/index_card.jpg,3.9,5800,240,360,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK065,The Charisma Myth,Olivia Fox Cabane,"Self Help, Social, Psychology","Sosial, Umum",Sedang,Masalah Sosial,How anyone can master the art and science of personal magnetism.,https://images.gr-assets.com/charisma_myth.jpg,4.0,22000,288,432,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK066,Social: Why Our Brains Are Wired to Connect,Matthew Lieberman,"Psychology, Social, Neuroscience","Akademik, Sosial, Umum",Sedang,Masalah Sosial,The surprising science of why social connection is as essential as food and shelter.,https://images.gr-assets.com/social_brains.jpg,4.0,12000,384,576,Panjang (>9 jam),English,Goodreads_BestBooks
BOOK067,Introvert Power,Laurie Helgoe,"Psychology, Self Help, Social","Sosial, Umum",Sedang,Masalah Sosial,Why your inner life is your hidden strength — reclaiming introversion.,https://images.gr-assets.com/introvert_power.jpg,3.9,8800,256,384,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK068,The Like Switch,Jack Schafer,"Social, Psychology, Self Help","Sosial, Umum",Sedang,Masalah Sosial,"An ex-FBI agent's guide to influencing, attracting, and winning people over.",https://images.gr-assets.com/like_switch.jpg,4.0,18000,272,408,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK069,Radical Acceptance,Tara Brach,"Self Help, Mindfulness, Psychology",Umum,Sedang,Butuh Ketenangan,Embracing your life with the heart of a Buddha — accepting yourself and others.,https://images.gr-assets.com/radical_acceptance.jpg,4.4,28000,352,528,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK070,The Loneliness Cure,Kory Floyd,"Psychology, Social, Self Help","Sosial, Umum",Sedang,Masalah Sosial,Six strategies for connecting with others and building meaningful relationships.,https://images.gr-assets.com/loneliness_cure.jpg,3.8,3200,224,336,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK071,Ikigai: The Japanese Secret,Héctor García,"Self Help, Philosophy, Mindfulness",Umum,Ringan,Butuh Ketenangan,"Finding your reason for being — Japanese wisdom for a long, happy life.",https://images.gr-assets.com/ikigai.jpg,3.9,88000,194,291,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK072,The Obstacle Is the Way,Ryan Holiday,"Self Help, Philosophy, Career","Pekerjaan, Umum",Sedang,Stres Kerja,The timeless art of turning trials into triumph using Stoic philosophy.,https://images.gr-assets.com/obstacle_way.jpg,4.2,78000,224,336,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK073,Meditations,Marcus Aurelius,"Philosophy, Self Help, Mindfulness",Umum,Sedang,Butuh Ketenangan,Personal writings of the Roman emperor on Stoic philosophy and inner peace.,https://images.gr-assets.com/meditations.jpg,4.3,148000,254,381,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK074,Stillness Is the Key,Ryan Holiday,"Self Help, Philosophy, Mindfulness",Umum,Sedang,Butuh Ketenangan,An ancient strategy for modern life — finding stillness in the chaos.,https://images.gr-assets.com/stillness.jpg,4.1,48000,288,432,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK075,The Untethered Soul,Michael A. Singer,"Self Help, Spirituality, Psychology",Umum,Ringan,Umum,Journey beyond yourself — free from habitual thoughts and emotional patterns.,https://images.gr-assets.com/untethered_soul.jpg,4.4,118000,200,300,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK076,Maybe You Should Talk to Someone,Lori Gottlieb,"Psychology, Memoir, Self Help",Umum,Berat,Umum,"A therapist, her therapist, and our lives revealed — humanizing therapy.",https://images.gr-assets.com/maybe_talk.jpg,4.4,88000,432,648,Panjang (>9 jam),English,Goodreads_BestBooks
BOOK077,The Four Agreements,Don Miguel Ruiz,"Self Help, Spirituality, Philosophy",Umum,Ringan,Umum,A practical guide to personal freedom using ancient Toltec wisdom.,https://images.gr-assets.com/four_agreements.jpg,4.2,248000,168,252,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK078,Option B,Sheryl Sandberg,"Self Help, Psychology, Memoir",Umum,Sedang,Sedih,"Facing adversity, building resilience, and finding joy after loss.",https://images.gr-assets.com/option_b.jpg,4.0,28000,240,360,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK079,Tribe of Mentors,Timothy Ferriss,"Self Help, Career, Productivity","Pekerjaan, Umum",Sedang,Stres Kerja,Short life advice from the best in the world across many disciplines.,https://images.gr-assets.com/tribe_mentors.jpg,4.0,38000,624,936,Panjang (>9 jam),English,Goodreads_BestBooks
BOOK080,The Hard Thing About Hard Things,Ben Horowitz,"Business, Career, Management",Pekerjaan,Sedang,Stres Kerja,Building a business when there are no easy answers — leadership under pressure.,https://images.gr-assets.com/hard_thing.jpg,4.2,68000,304,456,Sedang (4-9 jam),English,Goodreads_BestBooks
BOOK081,The Relationship Cure,John Gottman,"Psychology, Relationships, Self Help","Sosial, Umum",Sedang,Masalah Sosial,"5-step guide for building better connections with family, friends, and lovers.",https://images.gr-assets.com/relationship_cure.jpg,4.1,9800,320,480,Sedang (4-9 jam),English,Goodreads_BestBooks
